airline,source,destination,total_stops,route_interaction,month,day,duration_to_minutes,dep_sin,dep_cos,arrival_sin,arrival_cos,duration_times_stops,price
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,5,4,160,0.9997620270799091,0.02181488503456116,0.7798844830928818,-0.6259234721840591,0.0,3257
Air India,Mumbai,Hyderabad,0,Mumbai_Hyderabad,3,0,80,-0.6915130557822692,0.7223639620597557,-0.40274668985873824,0.9153114791194467,0.0,2050
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,0,180,-0.887010833178222,0.46174861323503325,-0.30070579950427384,0.9537169507482267,0.0,8016
Vistara,Kolkata,Banglore,1,Kolkata_Banglore,6,2,385,-0.9659258262890683,-0.25881904510252063,-0.15212338618991633,0.9883615104677608,0.0,8610
Air India,Kolkata,Banglore,0,Kolkata_Banglore,4,5,155,-0.7518398074789778,0.6593458151000684,-0.17364817766693127,0.9848077530122079,0.0,4460
Vistara,Mumbai,Hyderabad,1,Mumbai_Hyderabad,3,1,745,0.9238795325112867,-0.3826834323650897,-0.8767267557075079,0.48098876891938736,0.0,12080
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,1,1655,0.9914448613738105,-0.13052619222005138,0.0,1.0,0.0,13941
Air India,Kolkata,Banglore,2,Kolkata_Banglore,4,0,1200,0.6259234721840592,-0.7798844830928816,0.0,1.0,0.0,12219
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,3,6,1515,-0.9600498543859286,-0.27982901403099236,0.0,1.0,0.0,11134
IndiGo,Delhi,Cochin,1,Delhi_Cochin,5,1,425,0.9713420698132614,0.2376858923261731,-0.04361938736533627,-0.9990482215818578,0.0,6818
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,2,810,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474,0.0,8055
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,1,180,0.9537169507482269,-0.30070579950427295,0.4617486132350339,-0.8870108331782217,0.0,8016
Air India,Banglore,Delhi,0,Banglore_Delhi,6,6,170,-0.6915130557822692,0.7223639620597557,-0.0218148850345609,0.9997620270799091,0.0,5228
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,3,395,-0.9659258262890683,-0.25881904510252063,-0.10886687485196514,0.9940563382223195,0.0,13469
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,5,3,175,-0.7518398074789773,-0.6593458151000691,-0.9990482215818578,0.043619387365335764,0.0,7229
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,2,1280,0.9600498543859287,-0.2798290140309919,0.0,1.0,0.0,12452
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,0,830,0.08715574274765864,-0.9961946980917455,0.0,1.0,0.0,7530
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,3,545,0.9600498543859287,-0.2798290140309919,-0.8870108331782215,-0.46174861323503436,0.0,8018
GoAir,Banglore,Delhi,0,Banglore_Delhi,3,4,175,0.8968727415326884,-0.44228869021900113,0.3420201433256689,-0.9396926207859083,0.0,13663
IndiGo,Banglore,Delhi,0,Banglore_Delhi,4,4,170,0.4617486132350339,-0.8870108331782217,-0.25881904510252035,-0.9659258262890684,0.0,4591
GoAir,Banglore,Delhi,0,Banglore_Delhi,4,4,175,0.8968727415326884,-0.44228869021900113,0.3420201433256689,-0.9396926207859083,0.0,6722
IndiGo,Delhi,Cochin,1,Delhi_Cochin,3,3,285,0.32143946530316175,-0.9469301294951056,-0.7933533402912349,-0.6087614290087209,0.0,6218
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,6,335,-0.30070579950427384,0.9537169507482267,0.0,1.0,0.0,10262
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,3,1320,-0.6259234721840587,-0.779884483092882,0.0,1.0,0.0,10919
Air India,Delhi,Cochin,2,Delhi_Cochin,6,5,1395,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,11071
Air India,Delhi,Cochin,2,Delhi_Cochin,5,2,865,-0.9807852804032303,-0.19509032201612866,0.0,1.0,0.0,13039
Air Asia,Delhi,Cochin,1,Delhi_Cochin,3,3,865,-0.9469301294951056,-0.3214394653031618,0.0,1.0,0.0,6151
SpiceJet,Kolkata,Banglore,1,Kolkata_Banglore,5,5,315,-0.7223639620597552,-0.6915130557822698,-0.8191520442889918,0.573576436351046,0.0,4963
SpiceJet,Chennai,Kolkata,0,Chennai_Kolkata,5,6,135,0.5555702330196022,-0.8314696123025453,1.2246467991473532e-16,-1.0,0.0,3543
IndiGo,Chennai,Kolkata,0,Chennai_Kolkata,3,4,135,-0.34202014332566866,-0.9396926207859084,-0.8064446042674827,-0.5913096483635822,0.0,7295
Air India,Delhi,Cochin,1,Delhi_Cochin,3,6,1640,0.9997620270799091,-0.021814885034561256,0.0,1.0,0.0,14042
Vistara,Banglore,Delhi,0,Banglore_Delhi,5,1,170,0.5555702330196022,-0.8314696123025453,-0.15212338618991642,-0.9883615104677608,0.0,4668
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,0,730,-0.6755902076156605,0.7372773368101239,0.0,1.0,0.0,14388
Air India,Banglore,Delhi,0,Banglore_Delhi,4,5,165,0.49999999999999994,-0.8660254037844387,-0.19509032201612792,-0.9807852804032305,0.0,5228
Air India,Delhi,Cochin,2,Delhi_Cochin,6,6,1580,0.9600498543859287,-0.2798290140309919,0.0,1.0,0.0,11185
Air India,Kolkata,Banglore,2,Kolkata_Banglore,5,5,1415,0.819152044288992,-0.5735764363510458,0.0,1.0,0.0,10697
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,4,5,180,-0.887010833178222,0.46174861323503325,-0.30070579950427384,0.9537169507482267,0.0,7229
IndiGo,Banglore,Delhi,0,Banglore_Delhi,4,2,165,0.3826834323650898,0.9238795325112867,0.8968727415326884,0.44228869021900125,0.0,3419
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,5,1525,-0.9883615104677607,-0.15212338618991714,0.0,1.0,0.0,16289
IndiGo,Mumbai,Hyderabad,0,Mumbai_Hyderabad,3,4,85,-0.6427876096865396,0.7660444431189778,-0.32143946530316186,0.9469301294951056,0.0,12475
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,3,1475,0.08715574274765864,-0.9961946980917455,0.0,1.0,0.0,7832
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,0,940,-0.7223639620597561,0.691513055782269,0.0,1.0,0.0,10262
IndiGo,Delhi,Cochin,1,Delhi_Cochin,4,1,415,-0.9883615104677607,0.15212338618991678,0.0,1.0,0.0,6573
Air India,Kolkata,Banglore,2,Kolkata_Banglore,4,0,1045,0.9990482215818578,0.04361938736533623,-0.19509032201612872,0.9807852804032303,0.0,11516
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,2,510,0.4226182617406995,-0.9063077870366499,-0.9762960071199335,0.21643961393810246,0.0,11421
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,0,615,0.7518398074789774,-0.6593458151000688,-0.9659258262890682,0.25881904510252113,0.0,10529
GoAir,Kolkata,Banglore,1,Kolkata_Banglore,6,6,495,-0.13052619222005168,0.9914448613738104,0.0,1.0,0.0,6354
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,5,0,165,1.0,6.123233995736766e-17,0.7518398074789774,-0.6593458151000688,0.0,5198
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,0,1010,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,10262
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,2,755,0.984807753012208,-0.1736481776669303,-0.9469301294951057,0.3214394653031615,0.0,7787
IndiGo,Banglore,Delhi,0,Banglore_Delhi,6,1,170,0.8660254037844386,0.5000000000000001,0.9762960071199334,-0.2164396139381028,0.0,3943
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,3,6,540,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,13759
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,3,1450,0.5913096483635826,-0.8064446042674824,0.0,1.0,0.0,12692
Air Asia,Delhi,Cochin,1,Delhi_Cochin,5,2,330,0.8767267557075078,-0.48098876891938747,-0.3624380382837015,-0.9320078692827986,0.0,6451
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,3,2,820,0.9762960071199334,0.2164396139381029,-0.9762960071199335,0.21643961393810246,0.0,8518
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,6,180,-0.9978589232386035,-0.06540312923014362,-0.7518398074789778,0.6593458151000684,0.0,8016
IndiGo,Delhi,Cochin,1,Delhi_Cochin,3,2,825,0.7798844830928818,-0.6259234721840591,-0.4226182617407,0.9063077870366497,0.0,7514
SpiceJet,Chennai,Kolkata,0,Chennai_Kolkata,3,0,135,0.819152044288992,-0.5735764363510458,0.36243803828370175,-0.9320078692827984,0.0,3859
Air India,Delhi,Cochin,1,Delhi_Cochin,5,1,1640,0.9997620270799091,-0.021814885034561256,0.0,1.0,0.0,7480
IndiGo,Delhi,Cochin,1,Delhi_Cochin,3,3,755,0.8064446042674828,-0.5913096483635821,-0.7071067811865477,0.7071067811865474,0.0,8285
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,4,0,140,-0.4226182617407,0.9063077870366497,0.0,1.0,0.0,3873
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,5,180,0.819152044288992,-0.5735764363510458,0.17364817766693028,-0.984807753012208,0.0,7229
Air India,Delhi,Cochin,0,Delhi_Cochin,5,0,170,0.9762960071199334,0.2164396139381029,0.8660254037844387,-0.4999999999999998,0.0,6094
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,0,440,0.08715574274765864,-0.9961946980917455,-0.9659258262890682,0.25881904510252113,0.0,9794
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,2,660,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.0,13727
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,1,435,0.4226182617406995,-0.9063077870366499,-0.9940563382223195,-0.10886687485196507,0.0,5608
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,6,0,145,0.7071067811865476,-0.7071067811865475,0.15212338618991708,-0.9883615104677607,0.0,3873
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,4,6,175,-0.7518398074789773,-0.6593458151000691,-0.9990482215818578,0.043619387365335764,0.0,7229
Air India,Kolkata,Banglore,2,Kolkata_Banglore,5,4,590,1.2246467991473532e-16,-1.0,-0.5372996083468242,0.8433914458128855,0.0,9941
IndiGo,Banglore,Delhi,0,Banglore_Delhi,5,0,165,0.3826834323650898,0.9238795325112867,0.8968727415326884,0.44228869021900125,0.0,4284
IndiGo,Banglore,Delhi,0,Banglore_Delhi,4,0,165,0.9997620270799091,-0.021814885034561256,0.7372773368101241,-0.6755902076156602,0.0,3943
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,2,765,-0.21643961393810293,-0.9762960071199334,0.0,1.0,0.0,15147
Air India,Delhi,Cochin,2,Delhi_Cochin,6,5,1410,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,9653
Air India,Kolkata,Banglore,0,Kolkata_Banglore,5,2,150,-0.5555702330196023,-0.8314696123025452,-0.9469301294951056,-0.3214394653031618,0.0,6245
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,0,910,-0.6259234721840596,0.7798844830928813,0.0,1.0,0.0,13292
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,3,6,155,-0.5735764363510458,-0.819152044288992,-0.9600498543859286,-0.27982901403099236,0.0,5618
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,5,1595,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,10262
IndiGo,Delhi,Cochin,0,Delhi_Cochin,3,0,195,-0.6915130557822692,0.7223639620597557,0.0,1.0,0.0,5021
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,5,460,0.9600498543859287,0.27982901403099203,-0.15212338618991642,-0.9883615104677608,0.0,8882
Air India,Delhi,Cochin,2,Delhi_Cochin,3,3,1820,-0.23768589232617313,-0.9713420698132614,0.0,1.0,0.0,11228
Air Asia,Delhi,Cochin,1,Delhi_Cochin,5,0,330,0.8767267557075078,-0.48098876891938747,-0.3624380382837015,-0.9320078692827986,0.0,6451
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,5,5,1505,0.13052619222005157,-0.9914448613738104,0.0,1.0,0.0,12373
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,4,1,170,0.6087614290087204,-0.7933533402912353,-0.08715574274765794,-0.9961946980917455,0.0,4423
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,0,835,0.9600498543859287,-0.2798290140309919,-0.7071067811865477,0.7071067811865474,0.0,10406
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,3,4,175,0.5913096483635826,-0.8064446042674824,-0.13052619222005132,-0.9914448613738105,0.0,6309
IndiGo,Delhi,Cochin,1,Delhi_Cochin,3,2,635,-0.7071067811865475,-0.7071067811865477,0.0,1.0,0.0,8075
Air India,Kolkata,Banglore,1,Kolkata_Banglore,6,3,1100,-0.9537169507482267,-0.3007057995042738,0.0,1.0,0.0,8366
IndiGo,Delhi,Cochin,0,Delhi_Cochin,4,2,195,0.9940563382223196,0.10886687485196474,0.7372773368101241,-0.6755902076156602,0.0,4729
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,1,525,-0.27982901403099325,0.9600498543859284,0.0,1.0,0.0,11087
Vistara,Kolkata,Banglore,1,Kolkata_Banglore,6,6,1640,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,8610
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,0,585,-0.9713420698132614,0.23768589232617307,0.0,1.0,0.0,13941
Air India,Banglore,Delhi,0,Banglore_Delhi,3,6,165,-0.9659258262890683,-0.25881904510252063,-0.8968727415326885,0.442288690219001,0.0,7486
Air India,Chennai,Kolkata,0,Chennai_Kolkata,5,1,135,0.08715574274765864,-0.9961946980917455,-0.4809887689193874,-0.8767267557075078,0.0,4667
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,3,390,0.7071067811865476,-0.7071067811865475,-0.7933533402912349,-0.6087614290087209,0.0,8307
Air India,Delhi,Cochin,2,Delhi_Cochin,6,0,1470,-0.9807852804032304,0.1950903220161283,0.0,1.0,0.0,11732
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,0,300,-0.5000000000000001,-0.8660254037844386,-0.9659258262890682,0.25881904510252113,0.0,14714
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,3,520,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,13731
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,3,570,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,13377
Air India,Delhi,Cochin,1,Delhi_Cochin,6,5,570,-0.3826834323650892,-0.923879532511287,-0.2588190451025207,0.9659258262890683,0.0,8907
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,2,665,-0.6755902076156605,0.7372773368101239,0.0,1.0,0.0,14781
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,2,845,0.9600498543859287,0.27982901403099203,-0.9659258262890682,0.25881904510252113,0.0,9103
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,5,3,1760,-0.2376858923261735,0.9713420698132613,0.0,1.0,0.0,16704
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,2,570,-0.5187732581605212,-0.8549118706729467,-0.10886687485196514,0.9940563382223195,0.0,13626
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,4,345,-0.5187732581605212,-0.8549118706729467,-0.887010833178222,0.46174861323503325,0.0,10844
Air India,Kolkata,Banglore,0,Kolkata_Banglore,6,0,150,-0.5555702330196023,-0.8314696123025452,-0.9469301294951056,-0.3214394653031618,0.0,5510
IndiGo,Delhi,Cochin,1,Delhi_Cochin,5,0,455,0.7798844830928818,-0.6259234721840591,-0.8870108331782215,-0.46174861323503436,0.0,6442
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,6,0,160,-0.6259234721840596,0.7798844830928813,0.0,1.0,0.0,4804
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,2,180,-0.9978589232386035,-0.06540312923014362,-0.7518398074789778,0.6593458151000684,0.0,8016
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,0,630,-0.7071067811865475,-0.7071067811865477,0.0,1.0,0.0,13377
SpiceJet,Kolkata,Banglore,1,Kolkata_Banglore,6,3,520,0.7798844830928818,-0.6259234721840591,-0.9807852804032303,-0.19509032201612866,0.0,6643
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,0,810,0.9914448613738104,0.1305261922200517,-0.9659258262890682,0.25881904510252113,0.0,13292
Air India,Delhi,Cochin,2,Delhi_Cochin,5,0,1730,-0.5913096483635824,-0.8064446042674825,0.0,1.0,0.0,13381
Vistara,Kolkata,Banglore,1,Kolkata_Banglore,5,2,1065,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,8452
Jet Airways,Mumbai,Hyderabad,0,Mumbai_Hyderabad,3,0,85,0.9537169507482269,-0.30070579950427295,0.7798844830928818,-0.6259234721840591,0.0,4995
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,6,690,-0.5000000000000001,-0.8660254037844386,0.0,1.0,0.0,13377
IndiGo,Chennai,Kolkata,0,Chennai_Kolkata,3,5,145,0.10886687485196457,-0.9940563382223196,-0.5000000000000001,-0.8660254037844386,0.0,6297
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,2,995,0.5555702330196022,0.8314696123025452,-0.9762960071199335,0.21643961393810246,0.0,12242
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,3,480,-0.25881904510252035,-0.9659258262890684,-0.7071067811865477,0.7071067811865474,0.0,13587
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,2,1280,-0.5187732581605212,-0.8549118706729467,0.0,1.0,0.0,13712
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,3,1545,-0.9238795325112868,-0.3826834323650895,0.0,1.0,0.0,8586
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,5,840,0.9659258262890683,-0.25881904510252085,-0.7071067811865477,0.7071067811865474,0.0,8073
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,5,5,160,-0.6259234721840596,0.7798844830928813,0.0,1.0,0.0,4804
IndiGo,Delhi,Cochin,1,Delhi_Cochin,5,2,895,0.36243803828370175,-0.9320078692827984,0.0,1.0,0.0,6979
Air India,Kolkata,Banglore,2,Kolkata_Banglore,6,3,725,0.819152044288992,-0.5735764363510458,-0.8064446042674829,0.591309648363582,0.0,11432
Air India,Banglore,Delhi,0,Banglore_Delhi,3,6,165,0.49999999999999994,-0.8660254037844387,-0.19509032201612792,-0.9807852804032305,0.0,8588
IndiGo,Delhi,Cochin,1,Delhi_Cochin,3,5,320,0.984807753012208,-0.1736481776669303,1.2246467991473532e-16,-1.0,0.0,5647
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,3,1025,0.9914448613738105,-0.13052619222005138,-0.10886687485196514,0.9940563382223195,0.0,14571
SpiceJet,Chennai,Kolkata,0,Chennai_Kolkata,6,1,140,-0.9978589232386035,-0.06540312923014362,-0.8549118706729468,0.5187732581605211,0.0,3543
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,1,180,0.9537169507482269,-0.30070579950427295,0.4617486132350339,-0.8870108331782217,0.0,5769
IndiGo,Banglore,Delhi,0,Banglore_Delhi,5,4,170,0.7933533402912352,-0.6087614290087207,0.17364817766693028,-0.984807753012208,0.0,4823
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,0,1485,-0.9978589232386036,0.06540312923014237,0.0,1.0,0.0,14714
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,0,555,-0.3214394653031611,-0.9469301294951058,-0.38268343236508956,0.9238795325112868,0.0,9646
SpiceJet,Mumbai,Hyderabad,0,Mumbai_Hyderabad,6,1,90,0.9978589232386035,0.06540312923014305,0.9469301294951057,-0.3214394653031616,0.0,2753
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,3,600,0.7071067811865476,-0.7071067811865475,-0.9659258262890682,0.25881904510252113,0.0,14714
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,0,630,-0.7071067811865475,-0.7071067811865477,0.0,1.0,0.0,13377
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,3,2,1475,-0.953716950748227,0.3007057995042726,0.0,1.0,0.0,21954
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,5,450,-0.6755902076156605,0.7372773368101239,0.0,1.0,0.0,8586
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,6,1040,-0.9469301294951057,0.3214394653031615,0.0,1.0,0.0,10577
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,3,840,0.9659258262890683,-0.25881904510252085,-0.7071067811865477,0.7071067811865474,0.0,7618
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,3,580,0.08715574274765864,-0.9961946980917455,-0.6427876096865396,0.7660444431189778,0.0,7832
IndiGo,Delhi,Cochin,1,Delhi_Cochin,5,0,810,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474,0.0,7191
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,5,1300,0.9807852804032305,-0.19509032201612797,0.0,1.0,0.0,13376
IndiGo,Chennai,Kolkata,0,Chennai_Kolkata,3,2,140,-0.9153114791194472,0.402746689858737,-0.5187732581605222,0.8549118706729462,0.0,7295
Air India,Mumbai,Hyderabad,0,Mumbai_Hyderabad,6,4,85,-0.7071067811865475,-0.7071067811865477,-0.9153114791194471,-0.40274668985873735,0.0,3100
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,5,0,440,0.08715574274765864,-0.9961946980917455,-0.9659258262890682,0.25881904510252113,0.0,19644
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,3,730,-0.9238795325112868,-0.3826834323650895,0.0,1.0,0.0,10844
Air India,Delhi,Cochin,2,Delhi_Cochin,6,6,1410,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,10178
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,4,3,140,-0.4226182617407,0.9063077870366497,0.0,1.0,0.0,3841
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,4,1495,-0.9713420698132614,0.23768589232617307,0.0,1.0,0.0,10844
SpiceJet,Delhi,Cochin,1,Delhi_Cochin,3,2,360,-0.8549118706729466,-0.5187732581605214,-0.5187732581605222,0.8549118706729462,0.0,5111
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,3,450,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,7198
IndiGo,Banglore,Delhi,0,Banglore_Delhi,3,4,175,0.9537169507482269,-0.30070579950427295,0.48098876891938763,-0.8767267557075077,0.0,11934
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,1,725,-0.6259234721840596,0.7798844830928813,0.0,1.0,0.0,13817
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,3,3,1465,-0.9940563382223196,0.10886687485196471,0.0,1.0,0.0,12347
Air Asia,Delhi,Cochin,1,Delhi_Cochin,6,3,625,-0.7518398074789778,0.6593458151000684,0.0,1.0,0.0,11410
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,5,705,0.8660254037844387,-0.4999999999999998,-0.8968727415326885,0.442288690219001,0.0,16287
Air Asia,Delhi,Cochin,1,Delhi_Cochin,4,5,865,-0.9469301294951056,-0.3214394653031618,0.0,1.0,0.0,6451
Air India,Kolkata,Banglore,2,Kolkata_Banglore,6,2,1045,0.9990482215818578,0.04361938736533623,-0.19509032201612872,0.9807852804032303,0.0,12723
IndiGo,Banglore,Delhi,0,Banglore_Delhi,4,2,175,-0.9940563382223196,0.10886687485196471,-0.6427876096865396,0.7660444431189778,0.0,4823
IndiGo,Delhi,Cochin,1,Delhi_Cochin,6,3,940,0.9762960071199334,-0.2164396139381028,-0.38268343236508956,0.9238795325112868,0.0,6442
Jet Airways,Mumbai,Hyderabad,0,Mumbai_Hyderabad,4,2,85,0.9600498543859287,-0.2798290140309919,0.7933533402912352,-0.6087614290087207,0.0,4160
Air India,Delhi,Cochin,2,Delhi_Cochin,6,3,500,0.2798290140309923,-0.9600498543859286,-0.9469301294951057,0.3214394653031615,0.0,11753
Vistara,Banglore,Delhi,0,Banglore_Delhi,4,4,170,-0.7071067811865477,0.7071067811865474,-0.043619387365335306,0.9990482215818578,0.0,5613
Air India,Mumbai,Hyderabad,1,Mumbai_Hyderabad,3,1,795,0.9997620270799091,0.02181488503456116,-0.953716950748227,0.3007057995042726,0.0,8528
Air India,Delhi,Cochin,2,Delhi_Cochin,3,2,1410,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,12646
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,4,5,150,-0.5913096483635824,-0.8064446042674825,-0.9600498543859286,-0.27982901403099236,0.0,4804
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,3,6,1610,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,10031
IndiGo,Banglore,Delhi,0,Banglore_Delhi,5,6,180,-0.9600498543859286,-0.27982901403099236,-0.8767267557075079,0.48098876891938736,0.0,4823
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,5,2,160,0.9997620270799091,0.02181488503456116,0.7798844830928818,-0.6259234721840591,0.0,3257
Air India,Delhi,Cochin,0,Delhi_Cochin,4,2,180,-0.5372996083468236,-0.8433914458128858,-0.9762960071199334,-0.21643961393810282,0.0,6094
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,3,585,0.6593458151000686,-0.7518398074789776,-0.9659258262890682,0.25881904510252113,0.0,11622
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,2,915,0.4226182617406995,-0.9063077870366499,0.0,1.0,0.0,15147
Vistara,Kolkata,Banglore,1,Kolkata_Banglore,5,1,1555,0.9537169507482269,-0.30070579950427295,0.0,1.0,0.0,8452
Air India,Delhi,Cochin,1,Delhi_Cochin,3,5,735,0.9659258262890683,-0.25881904510252085,-0.9469301294951057,0.3214394653031615,0.0,15704
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,6,1520,0.5913096483635826,-0.8064446042674824,0.0,1.0,0.0,14151
